,economy,wgt,female,age,educ,inc_q,emp_in,urbanicity_f2f,account,account_fin,account_mob,fin1_1a,fin1_1b,fin2,fin4,fin4a,fin5,fin6,fin7,fin8,fin8a,fin8b,fin9,fin9a,fin10,fin10_1a,fin10_1b,fin10_1c,fin10_1d,fin10_1e,fin10a,fin10b,fin11_1,fin11a,fin11b,fin11c,fin11d,fin11e,fin11f,fin11g,fin11h,fin13_1a,fin13_1b,fin13_1c,fin13_1d,fin13_1e,fin13_1f,fin13a,fin13b,fin13c,fin13d,fin14_1,fin14_2,fin14_2_China,fin14a,fin14a1,fin14b,fin14c,fin14c_2,fin14c_2_China,fin16,fin17a,fin17a1,fin17b,fin20,fin22a,fin22b,fin22c,fin24,fin24a,fin24b,fin26,fin27_1,fin27c1,fin27c2,fin28,fin29_1,fin29c1,fin29c2,fin30,fin31a,fin31b,fin31b1,fin31b1_China,fin31c,fin32,fin33,fin34a,fin34b,fin34d,fin34e,fin35,fin37,fin38,fin39a,fin39b,fin39d,fin39e,fin42,fin42a,fin43a,fin43b,fin43d,fin43e,fin44a,fin44b,fin44c,fin44d,fin45,fin45_1,fin45_1_China,saved,borrowed,receive_wages,receive_transfers,receive_pension,receive_agriculture,pay_utilities,remittances,mobileowner,internetaccess,anydigpayment,merchantpay_dig,year
56106,India,0.822346493814601,2,24.0,2,5,1.0,1.0,1,1,1.0,2.0,2.0,1,1.0,2.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1,2.0,,2,1,2,,,,2,2,2.0,2.0,2,2,2,,3,2.0,1.0,1.0,1.0,,,2.0,,,,2,,,,,,1,2.0,2.0,2.0,1.0,,,2,2,,,,,2.0,,,,,,3,2,1,3,2.0,2.0,,0,0,2,4,4,4.0,4,1.0,1,1,1,1.0,2021
56107,India,1.01312472126226,2,19.0,2,2,1.0,1.0,1,1,0.0,2.0,1.0,2,,,2.0,2.0,1.0,2.0,,2.0,2.0,,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,1,2,1,,3,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,1,2.0,2.0,2.0,1.0,,,2,2,,,,,2.0,,,,,,3,2,1,1,4.0,1.0,,0,1,2,4,4,4.0,4,5.0,1,2,0,0.0,2021
56108,India,0.748203282795897,1,22.0,1,2,2.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,7,,,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,4.0,1.0,,0,0,4,4,4,4.0,2,5.0,2,2,0,0.0,2021
56109,India,1.62266054737568,1,22.0,3,5,1.0,2.0,1,1,1.0,2.0,2.0,1,1.0,1.0,1.0,1.0,2.0,,,,2.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1,2.0,,1,1,1,3.0,1.0,,2,2,2.0,2.0,2,2,2,,2,2.0,1.0,1.0,1.0,,,1.0,1.0,,,2,,,,,,2,,,,,,,1,2,1.0,2.0,,,2.0,,,,,,3,3,3,2,,2.0,,0,0,4,1,4,4.0,4,1.0,1,1,1,1.0,2021
56110,India,0.896494537052156,1,30.0,1,4,1.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,1.0,1.0,2.0,,,,1.0,2.0,1.0,2.0,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,3,1.0,3.0,,0,0,4,4,4,4.0,4,3.0,2,2,0,0.0,2021
56111,India,0.580448823671838,2,20.0,2,5,2.0,1.0,1,1,0.0,1.0,2.0,1,2.0,,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,1.0,2.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,2,2,2,1.0,2.0,,0,1,4,4,4,4.0,4,5.0,1,1,1,0.0,2021
56112,India,0.963139928610915,2,16.0,2,2,1.0,2.0,1,1,0.0,1.0,1.0,1,2.0,,2.0,1.0,2.0,,,,1.0,2.0,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,1,,1.0,1,2,1,2.0,2,2.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,3.0,1.0,,1,1,4,4,4,4.0,4,5.0,1,2,0,0.0,2021
56113,India,1.35412518646131,2,20.0,3,4,2.0,1.0,1,1,1.0,1.0,2.0,1,1.0,1.0,1.0,1.0,2.0,,,,2.0,,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1,2.0,,1,1,1,2.0,1.0,,2,2,2.0,2.0,2,2,1,,2,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,3,3,3,3,,3.0,,0,1,4,4,4,4.0,4,5.0,1,1,1,1.0,2021
56114,India,1.08091650499653,2,43.0,2,5,1.0,2.0,1,1,0.0,2.0,2.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,2,1.0,,1,2,1,2.0,1.0,,1,1,,1.0,2,2,1,2.0,4,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,3,1,3,1.0,2.0,,1,1,4,4,4,4.0,4,5.0,1,1,1,1.0,2021
56115,India,0.327485492254681,1,45.0,2,2,1.0,1.0,1,1,0.0,2.0,2.0,2,,,2.0,2.0,2.0,,,,1.0,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,1,2,1,,7,,,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,2,1,1,1,3.0,1.0,,0,1,4,4,4,4.0,2,5.0,1,1,0,0.0,2021
56116,India,1.4911193596057,2,46.0,1,2,1.0,1.0,1,1,0.0,1.0,2.0,1,1.0,2.0,2.0,2.0,2.0,,,,2.0,,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,1,,2.0,1,2,1,,2,1.0,1.0,2.0,,,,1.0,2.0,1.0,2.0,1,1.0,2.0,1.0,,,2,,,,,,,1,2,2.0,2.0,1.0,,2.0,,,,,,1,1,1,3,2.0,1.0,,1,1,4,2,4,4.0,1,3.0,1,2,1,0.0,2021
56117,India,0.663309814197138,1,18.0,2,1,1.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,1,2,1,,2,1.0,2.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,1,2,2.0,2.0,2.0,2.0,2.0,,,,,,2,2,3,2,4.0,2.0,,0,1,4,3,4,4.0,4,5.0,1,1,0,0.0,2021
56118,India,0.243270202113265,1,41.0,3,3,2.0,1.0,1,1,0.0,2.0,2.0,1,2.0,,1.0,1.0,2.0,,,,1.0,2.0,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,2,2,2,3.0,1.0,,1,0,4,4,4,4.0,4,5.0,1,1,1,0.0,2021
56119,India,0.592110023346062,2,54.0,1,2,2.0,1.0,1,1,0.0,2.0,2.0,2,,,2.0,2.0,2.0,,,,2.0,,2.0,1.0,1.0,2.0,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,4,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,3,2,3,1.0,1.0,,0,0,4,4,4,4.0,4,5.0,1,2,0,0.0,2021
56120,India,0.553908298046055,2,50.0,2,5,1.0,2.0,1,1,0.0,1.0,1.0,1,1.0,2.0,2.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2,,,1,1,2,,,,1,1,,2.0,2,2,1,,2,3.0,3.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,1.0,2.0,2.0,2.0,2.0,2.0,2,2,2,3,1.0,2.0,,1,1,4,4,4,3.0,4,5.0,1,1,1,0.0,2021
56121,India,0.463934296700986,1,51.0,1,5,2.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,3,3,3,3,,1.0,,0,0,4,4,4,4.0,4,5.0,2,2,0,0.0,2021
56122,India,0.62572460623717,1,35.0,1,1,1.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,1,2,2,,2,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,3.0,1.0,,0,1,4,4,4,4.0,4,5.0,1,2,0,0.0,2021
56123,India,0.971495780593406,2,22.0,2,4,2.0,2.0,1,0,1.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,,,,,,,2.0,2.0,2.0,2.0,2,,,2,2,2,,,,2,2,2.0,2.0,2,2,2,,7,,,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,3,3,3,1,,3.0,,0,0,4,4,4,4.0,4,5.0,1,2,1,0.0,2021
56124,India,0.571825161433399,2,60.0,1,1,2.0,2.0,1,1,0.0,,,2,,,,,,,,,,,,,,,,,,,,3.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,2,,,1,2,1,2.0,3.0,,2,2,,2.0,1,2,1,,8,,,1.0,1.0,,,2.0,,,,1,1.0,2.0,3.0,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,3,1,1,1.0,1.0,,0,1,4,4,4,4.0,1,1.0,2,2,1,0.0,2021
56125,India,0.691720130109212,1,20.0,2,3,1.0,1.0,1,1,0.0,1.0,2.0,2,,,2.0,2.0,2.0,,,,1.0,1.0,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,1,1,1,,2,1.0,1.0,2.0,,,,1.0,2.0,2.0,2.0,1,2.0,1.0,1.0,,,1,2.0,2.0,2.0,1.0,,,1,2,2.0,2.0,2.0,2.0,2.0,,,,,,1,1,1,3,2.0,1.0,,1,1,2,3,4,4.0,1,4.0,1,1,0,0.0,2021
56126,India,0.48369621698178,2,35.0,2,4,1.0,2.0,1,1,0.0,1.0,1.0,2,,,2.0,2.0,2.0,,,,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,8,,,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,5.0,1.0,,0,0,4,4,4,4.0,4,5.0,2,2,0,0.0,2021
56127,India,0.986304042171593,2,22.0,1,2,2.0,1.0,1,1,0.0,1.0,1.0,2,,,2.0,2.0,2.0,,,,2.0,,2.0,2.0,2.0,1.0,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,7,,,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,3.0,1.0,,0,1,4,4,4,4.0,4,5.0,1,2,0,0.0,2021
56128,India,0.614508911865749,2,21.0,2,2,1.0,1.0,1,1,1.0,1.0,2.0,1,1.0,1.0,1.0,2.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,2.0,2.0,1.0,1,2.0,,1,1,1,1.0,1.0,,2,2,2.0,2.0,1,2,1,,2,2.0,2.0,2.0,,,,1.0,2.0,1.0,2.0,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,2.0,1.0,,0,1,4,4,4,4.0,2,3.0,1,1,1,1.0,2021
56129,India,1.06052796153614,1,23.0,1,3,2.0,1.0,1,1,0.0,2.0,1.0,2,,,2.0,2.0,2.0,,,,2.0,,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,1,1,,1.0,1,2,1,2.0,2,2.0,2.0,2.0,,,,1.0,1.0,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,4.0,1.0,,1,1,4,4,4,4.0,2,1.0,2,2,1,0.0,2021
56130,India,1.09403667867951,1,15.0,1,1,2.0,1.0,1,1,0.0,1.0,1.0,2,,,2.0,2.0,2.0,,,,1.0,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,2.0,2.0,,0,0,4,4,4,4.0,4,5.0,1,2,0,0.0,2021
56131,India,1.15112231882749,2,20.0,2,1,2.0,1.0,1,1,1.0,2.0,1.0,1,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,2,,,2,2,1,1.0,2.0,,1,2,2.0,2.0,2,2,2,,3,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,1,2,2.0,2.0,2.0,2.0,2.0,,,,,,1,2,2,2,4.0,1.0,,1,1,4,3,4,4.0,4,5.0,1,1,1,1.0,2021
56132,India,2.3357767940314,2,34.0,1,5,1.0,2.0,1,1,0.0,2.0,2.0,1,1.0,2.0,2.0,2.0,2.0,,,,2.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,1,,3,2.0,1.0,2.0,,,,2.0,,,,2,,,,,,1,2.0,2.0,2.0,1.0,,,2,2,,,,,2.0,,,,,,2,3,2,3,3.0,2.0,,0,1,2,4,4,4.0,4,5.0,1,2,1,0.0,2021
56133,India,0.383377935501138,2,19.0,2,5,1.0,1.0,1,1,0.0,2.0,2.0,1,1.0,2.0,1.0,1.0,2.0,,,,2.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2,,,2,1,1,2.0,1.0,,1,2,,1.0,2,2,2,2.0,7,,,1.0,1.0,,,1.0,2.0,1.0,2.0,2,,,,,,1,2.0,1.0,2.0,,,2.0,1,2,2.0,2.0,2.0,2.0,2.0,,,,,,3,1,3,3,,2.0,,1,0,1,3,4,4.0,4,1.0,1,1,1,0.0,2021
56134,India,1.04754447649083,1,35.0,2,4,2.0,1.0,0,0,0.0,,,4,,,,,,,,,,,,,,,,,,,4.0,2.0,2.0,4.0,4.0,2.0,2.0,1.0,4.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,3,2.0,2.0,3.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,2,1,2,2.0,2.0,,0,0,4,4,4,4.0,4,6.0,1,1,0,0.0,2021
56135,India,1.50840176528021,2,66.0,1,2,1.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,1,,2.0,1,2,1,,2,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,4,2.0,1.0,,1,1,4,4,4,4.0,4,1.0,1,2,0,0.0,2021
56136,India,0.281847103893852,2,31.0,3,2,1.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,,,,,,,,,,,2,,,1,2,2,,,,1,2,,2.0,1,2,2,,3,1.0,4.0,2.0,,,,2.0,,,,1,2.0,2.0,,,2.0,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,2,4,3.0,1.0,,1,1,4,4,4,4.0,3,5.0,1,2,0,0.0,2021
56137,India,0.827809505066153,2,35.0,1,3,1.0,1.0,1,1,1.0,1.0,2.0,1,2.0,,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,1,1,,2.0,1,1,1,,1,3.0,3.0,1.0,2.0,2.0,1.0,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,1,2,2.0,1.0,,,1.0,1.0,1.0,2.0,,,2,1,2,2,2.0,3.0,,1,1,4,1,4,1.0,2,2.0,1,1,1,0.0,2021
56138,India,1.02873336715359,2,30.0,3,4,2.0,2.0,1,1,0.0,1.0,2.0,1,2.0,,1.0,1.0,2.0,,,,2.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1,1.0,,2,1,2,,,,2,2,,2.0,2,2,1,,2,2.0,2.0,2.0,,,,2.0,,,,1,2.0,2.0,,,2.0,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,2.0,1.0,,0,1,4,4,4,4.0,3,5.0,1,1,1,1.0,2021
56139,India,2.10810747610952,2,70.0,1,1,2.0,1.0,1,1,0.0,1.0,1.0,2,,,2.0,2.0,2.0,,,,2.0,,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,1,2,2,,3,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,1,2.0,2.0,2.0,2.0,2.0,,2,2,,,,,2.0,,,,,,1,1,1,1,1.0,1.0,,0,1,3,4,4,4.0,4,5.0,1,2,0,0.0,2021
56140,India,0.449266391063455,2,52.0,1,5,1.0,1.0,1,1,0.0,2.0,2.0,1,2.0,,2.0,2.0,2.0,,,,1.0,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,4,1.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,3,3,3,3,,3.0,,0,0,4,4,4,4.0,2,5.0,1,1,0,0.0,2021
56141,India,1.05534123765775,2,57.0,1,4,2.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,3.0,1.0,,0,0,4,4,4,4.0,4,5.0,2,2,0,0.0,2021
56142,India,0.64032317852986,1,50.0,1,2,1.0,1.0,1,1,0.0,1.0,2.0,2,,,2.0,2.0,2.0,,,,2.0,,2.0,2.0,2.0,1.0,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,7,,,2.0,,,,3.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,4,2.0,1.0,,0,0,4,4,4,4.0,4,6.0,1,2,0,0.0,2021
56143,India,1.03348673471636,2,60.0,1,5,2.0,2.0,1,1,0.0,1.0,1.0,2,,,2.0,2.0,2.0,,,,2.0,,2.0,1.0,2.0,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,1,,2,3.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,3.0,1.0,,0,1,4,4,4,4.0,2,5.0,2,2,0,0.0,2021
56144,India,0.437526381237233,1,55.0,1,2,2.0,1.0,1,1,0.0,2.0,1.0,2,,,3.0,2.0,2.0,,,,2.0,,2.0,3.0,1.0,1.0,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,1,,7,,,2.0,,,,2.0,,,,2,,,,,,1,2.0,2.0,2.0,1.0,,,2,2,,,,,1.0,1.0,2.0,2.0,1.0,,1,1,1,1,4.0,1.0,,0,1,2,4,4,2.0,4,5.0,1,2,0,0.0,2021
56145,India,2.41692670492018,1,38.0,1,2,1.0,1.0,1,1,0.0,2.0,1.0,2,,,2.0,2.0,2.0,,,,1.0,2.0,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,1.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,2,1,1,1,2.0,1.0,,0,0,4,4,4,4.0,2,5.0,1,2,0,0.0,2021
56146,India,2.41692670492018,1,40.0,1,3,1.0,1.0,1,1,0.0,1.0,1.0,2,,,2.0,2.0,2.0,,,,2.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2,,,1,2,2,,,,2,2,,2.0,2,2,2,,8,,,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,5,1,1,5,5.0,1.0,,0,0,4,4,4,4.0,4,5.0,2,2,1,0.0,2021
56147,India,0.500118085574247,1,40.0,1,3,1.0,1.0,1,1,0.0,1.0,2.0,2,,,2.0,2.0,2.0,,,,2.0,,2.0,1.0,1.0,2.0,3.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,1,2,2,,3,2.0,2.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,5,5.0,4.0,,0,1,4,4,4,4.0,2,5.0,1,2,0,0.0,2021
56148,India,0.356207482030197,2,32.0,2,3,1.0,1.0,1,1,1.0,1.0,2.0,1,2.0,,1.0,2.0,2.0,,,,2.0,,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,1,2.0,,2,2,2,,,,2,2,2.0,2.0,2,2,2,,2,2.0,2.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,1,2.0,1.0,2.0,,,2.0,2,2,,,,,2.0,,,,,,1,1,1,1,2.0,1.0,,0,0,1,4,4,4.0,2,5.0,1,1,1,1.0,2021
56149,India,0.217430070409543,2,57.0,3,2,2.0,1.0,1,1,0.0,1.0,1.0,2,,,2.0,2.0,2.0,,,,2.0,,2.0,2.0,1.0,2.0,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,1,2,1,,2,1.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,1.0,1.0,,0,1,4,4,4,4.0,2,5.0,1,2,0,0.0,2021
56150,India,0.471288509208884,2,32.0,3,5,1.0,2.0,1,1,0.0,1.0,1.0,1,1.0,2.0,2.0,2.0,2.0,,,,2.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,1,2.0,2.0,2.0,2.0,2.0,,2,2,,,,,2.0,,,,,,1,1,1,1,1.0,1.0,,1,0,3,4,4,4.0,4,5.0,1,1,1,0.0,2021
56151,India,0.937166601771275,2,40.0,1,4,1.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,3,2.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,2,2,2,3.0,1.0,,0,0,4,4,4,4.0,4,5.0,1,2,0,0.0,2021
56152,India,2.41692670492018,1,28.0,1,2,2.0,2.0,1,1,0.0,2.0,1.0,2,,,2.0,2.0,2.0,,,,2.0,,2.0,1.0,2.0,1.0,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,3,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,2.0,1.0,,0,0,4,4,4,4.0,4,5.0,2,2,0,0.0,2021
56153,India,0.620161649971302,2,35.0,1,2,1.0,2.0,1,1,0.0,1.0,1.0,2,,,2.0,2.0,2.0,,,,2.0,,2.0,2.0,1.0,2.0,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,5,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,4.0,1.0,,0,0,4,4,4,4.0,4,5.0,2,2,0,0.0,2021
56154,India,0.70310267969722,2,66.0,1,2,1.0,2.0,1,1,0.0,2.0,1.0,2,,,2.0,2.0,2.0,,,,2.0,,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,1,2,1,,2,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,1,2,1.0,2.0,,,2.0,,,,,,1,1,1,4,1.0,1.0,,0,1,4,1,4,4.0,4,5.0,1,2,1,0.0,2021
56155,India,1.45871557157268,1,24.0,1,1,2.0,1.0,1,1,0.0,1.0,1.0,2,,,2.0,2.0,2.0,,,,2.0,,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,3.0,1.0,,0,0,4,4,4,4.0,4,5.0,2,2,0,0.0,2021
56156,India,1.18422004669212,2,50.0,1,3,1.0,2.0,1,1,0.0,1.0,2.0,2,,,2.0,2.0,2.0,,,,2.0,,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,1,,5,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,2.0,1.0,,0,1,4,4,4,4.0,4,5.0,1,2,0,0.0,2021
